Session_ID,Timestamp,Weekday,Hour,Product_View,Added_to_Cart,Checkout,Purchase
SESS103377,2025-01-28 04:09:00,Tuesday,4,1,0,0,0
SESS103378,2025-05-29 23:52:00,Thursday,23,1,1,1,1
SESS103379,2025-05-27 23:17:00,Tuesday,23,1,0,0,0
SESS103380,2025-05-09 23:39:00,Friday,23,1,0,0,0
SESS103381,2025-03-09 04:30:00,Sunday,4,1,0,0,0
SESS103382,2025-05-16 06:38:00,Friday,6,1,0,0,0
SESS103383,2025-06-09 18:05:00,Monday,18,1,1,0,0
SESS103384,2025-05-31 23:22:00,Saturday,23,1,0,0,0
SESS103385,2025-06-13 21:52:00,Friday,21,1,0,0,0
SESS103386,2025-01-28 23:13:00,Tuesday,23,1,0,0,0
SESS103387,2025-01-02 02:11:00,Thursday,2,0,0,0,0
SESS103388,2025-01-13 00:20:00,Monday,0,1,1,1,0
SESS103389,2025-01-06 21:23:00,Monday,21,1,1,1,1
SESS103390,2025-02-01 19:27:00,Saturday,19,1,1,1,1
SESS103391,2025-01-09 05:25:00,Thursday,5,1,0,0,0
SESS103392,2025-05-04 18:49:00,Sunday,18,1,0,0,0
SESS103393,2025-06-02 17:34:00,Monday,17,1,0,0,0
SESS103394,2025-01-02 04:29:00,Thursday,4,1,1,1,1
SESS103395,2025-04-16 19:50:00,Wednesday,19,1,1,1,1
SESS103396,2025-04-08 00:34:00,Tuesday,0,1,0,0,0
SESS103397,2025-06-08 23:44:00,Sunday,23,0,0,0,0
SESS103398,2025-04-13 06:19:00,Sunday,6,0,0,0,0
SESS103399,2025-04-09 01:44:00,Wednesday,1,0,0,0,0
SESS103400,2025-01-25 02:21:00,Saturday,2,1,0,0,0
SESS103401,2025-06-18 17:07:00,Wednesday,17,1,1,1,1
SESS103402,2025-06-26 07:23:00,Thursday,7,1,0,0,0
SESS103403,2025-06-27 17:22:00,Friday,17,1,0,0,0
SESS103404,2025-04-19 17:14:00,Saturday,17,1,0,0,0
SESS103405,2025-05-24 04:13:00,Saturday,4,1,1,0,0
SESS103406,2025-06-15 20:06:00,Sunday,20,1,1,1,1
SESS103407,2025-05-05 16:03:00,Monday,16,1,0,0,0
SESS103408,2025-05-28 01:51:00,Wednesday,1,1,0,0,0
SESS103409,2025-05-30 00:11:00,Friday,0,1,0,0,0
SESS103410,2025-04-08 00:50:00,Tuesday,0,0,0,0,0
SESS103411,2025-05-24 05:27:00,Saturday,5,1,1,0,0
SESS103412,2025-03-09 21:00:00,Sunday,21,1,0,0,0
SESS103413,2025-03-23 05:55:00,Sunday,5,1,0,0,0
SESS103414,2025-03-29 16:36:00,Saturday,16,1,0,0,0
SESS103415,2025-03-23 23:12:00,Sunday,23,1,0,0,0
SESS103416,2025-01-09 05:08:00,Thursday,5,1,0,0,0
SESS103417,2025-03-09 04:56:00,Sunday,4,1,1,1,1
SESS103418,2025-03-29 01:03:00,Saturday,1,1,0,0,0
SESS103419,2025-06-05 03:14:00,Thursday,3,0,0,0,0
SESS103420,2025-01-04 05:10:00,Saturday,5,1,1,1,1
SESS103421,2025-04-27 05:56:00,Sunday,5,1,0,0,0
SESS103422,2025-03-22 04:08:00,Saturday,4,1,0,0,0
SESS103423,2025-04-10 16:06:00,Thursday,16,1,1,0,0
SESS103424,2025-01-25 03:58:00,Saturday,3,0,0,0,0
SESS103425,2025-05-10 00:34:00,Saturday,0,1,0,0,0
SESS103426,2025-01-16 16:48:00,Thursday,16,0,0,0,0
SESS103427,2025-05-18 16:06:00,Sunday,16,1,0,0,0
SESS103428,2025-04-13 07:45:00,Sunday,7,1,0,0,0
SESS103429,2025-02-20 18:11:00,Thursday,18,1,0,0,0
SESS103430,2025-04-03 06:59:00,Thursday,6,1,1,0,0
SESS103431,2025-04-25 20:45:00,Friday,20,1,1,1,1
SESS103432,2025-01-20 20:46:00,Monday,20,1,1,1,1
SESS103433,2025-05-04 02:14:00,Sunday,2,1,0,0,0
SESS103434,2025-04-09 17:29:00,Wednesday,17,1,0,0,0
SESS103435,2025-06-12 21:23:00,Thursday,21,1,0,0,0
SESS103436,2025-02-15 01:08:00,Saturday,1,1,0,0,0
SESS103437,2025-03-02 02:56:00,Sunday,2,1,0,0,0
SESS103438,2025-03-10 17:02:00,Monday,17,1,0,0,0
SESS103439,2025-03-21 03:18:00,Friday,3,1,1,1,1
SESS103440,2025-01-20 19:08:00,Monday,19,1,1,0,0
SESS103441,2025-04-26 01:49:00,Saturday,1,1,0,0,0
SESS103442,2025-05-06 18:28:00,Tuesday,18,1,0,0,0
SESS103443,2025-02-22 23:42:00,Saturday,23,1,0,0,0
SESS103444,2025-02-13 07:10:00,Thursday,7,1,0,0,0
SESS103445,2025-05-24 04:43:00,Saturday,4,1,1,1,1
SESS103446,2025-06-17 17:51:00,Tuesday,17,1,0,0,0
SESS103447,2025-04-10 23:52:00,Thursday,23,1,1,0,0
SESS103448,2025-01-10 04:38:00,Friday,4,0,0,0,0
SESS103449,2025-03-01 02:46:00,Saturday,2,1,0,0,0
SESS103450,2025-03-10 23:21:00,Monday,23,0,0,0,0
SESS103451,2025-03-20 16:02:00,Thursday,16,1,0,0,0
SESS103452,2025-06-12 19:32:00,Thursday,19,1,0,0,0
SESS103453,2025-04-24 07:32:00,Thursday,7,1,0,0,0
SESS103454,2025-04-20 03:11:00,Sunday,3,1,1,0,0
SESS103455,2025-04-04 00:16:00,Friday,0,1,0,0,0
SESS103456,2025-02-24 03:44:00,Monday,3,1,0,0,0
SESS103457,2025-02-26 06:45:00,Wednesday,6,1,1,0,0
SESS103458,2025-06-17 02:15:00,Tuesday,2,1,1,1,0
SESS103459,2025-05-13 00:55:00,Tuesday,0,1,0,0,0
SESS103460,2025-06-10 05:37:00,Tuesday,5,1,0,0,0
SESS103461,2025-06-26 17:19:00,Thursday,17,0,0,0,0
SESS103462,2025-03-23 07:37:00,Sunday,7,1,0,0,0
SESS103463,2025-01-28 00:53:00,Tuesday,0,1,1,1,1
SESS103464,2025-01-24 04:45:00,Friday,4,1,1,0,0
SESS103465,2025-05-23 23:37:00,Friday,23,1,0,0,0
SESS103466,2025-03-02 19:09:00,Sunday,19,1,0,0,0
SESS103467,2025-06-19 07:01:00,Thursday,7,1,0,0,0
SESS103468,2025-05-26 22:11:00,Monday,22,1,0,0,0
SESS103469,2025-01-13 22:10:00,Monday,22,1,1,1,1
SESS103470,2025-02-14 16:01:00,Friday,16,1,0,0,0
SESS103471,2025-04-30 05:24:00,Wednesday,5,1,0,0,0
SESS103472,2025-05-12 07:45:00,Monday,7,1,1,1,1
SESS103473,2025-04-07 04:50:00,Monday,4,1,1,0,0
SESS103474,2025-05-23 01:59:00,Friday,1,1,1,0,0
SESS103475,2025-05-31 17:50:00,Saturday,17,1,0,0,0
SESS103476,2025-05-21 20:12:00,Wednesday,20,1,1,0,0
SESS103477,2025-03-22 19:02:00,Saturday,19,1,0,0,0
SESS103478,2025-01-06 06:53:00,Monday,6,1,0,0,0
SESS103479,2025-01-02 03:52:00,Thursday,3,1,0,0,0
SESS103480,2025-06-01 04:28:00,Sunday,4,1,1,0,0
SESS103481,2025-01-13 05:27:00,Monday,5,0,0,0,0
SESS103482,2025-06-22 04:27:00,Sunday,4,1,1,0,0
SESS103483,2025-04-12 03:19:00,Saturday,3,1,0,0,0
SESS103484,2025-06-30 23:18:00,Monday,23,1,0,0,0
SESS103485,2025-03-24 19:25:00,Monday,19,1,0,0,0
SESS103486,2025-06-02 00:49:00,Monday,0,1,1,0,0
SESS103487,2025-04-05 22:27:00,Saturday,22,1,1,1,1
SESS103488,2025-05-27 04:10:00,Tuesday,4,1,0,0,0
SESS103489,2025-01-04 23:34:00,Saturday,23,1,0,0,0
SESS103490,2025-06-12 19:30:00,Thursday,19,1,0,0,0
SESS103491,2025-06-15 07:50:00,Sunday,7,1,1,1,1
SESS103492,2025-02-17 03:29:00,Monday,3,0,0,0,0
SESS103493,2025-05-27 06:57:00,Tuesday,6,1,0,0,0
SESS103494,2025-03-02 20:01:00,Sunday,20,1,1,0,0
SESS103495,2025-04-03 06:54:00,Thursday,6,0,0,0,0
SESS103496,2025-05-14 21:24:00,Wednesday,21,1,0,0,0
SESS103497,2025-05-22 16:48:00,Thursday,16,0,0,0,0
SESS103498,2025-05-28 03:59:00,Wednesday,3,1,1,1,1
SESS103499,2025-03-22 19:29:00,Saturday,19,1,1,1,1
SESS103500,2025-05-06 01:24:00,Tuesday,1,1,0,0,0
SESS103501,2025-01-25 20:17:00,Saturday,20,1,0,0,0
SESS103502,2025-04-14 20:27:00,Monday,20,1,1,1,1
SESS103503,2025-05-12 18:28:00,Monday,18,1,0,0,0
SESS103504,2025-03-10 03:17:00,Monday,3,0,0,0,0
SESS103505,2025-01-28 03:43:00,Tuesday,3,1,0,0,0
SESS103506,2025-01-13 02:27:00,Monday,2,1,1,0,0
SESS103507,2025-02-06 20:54:00,Thursday,20,1,0,0,0
SESS103508,2025-01-01 16:46:00,Wednesday,16,1,0,0,0
SESS103509,2025-02-27 02:26:00,Thursday,2,1,1,1,0
SESS103510,2025-03-14 07:11:00,Friday,7,1,0,0,0
SESS103511,2025-06-07 02:56:00,Saturday,2,1,0,0,0
SESS103512,2025-01-02 17:05:00,Thursday,17,1,0,0,0
SESS103513,2025-05-13 21:10:00,Tuesday,21,1,0,0,0
SESS103514,2025-03-03 18:08:00,Monday,18,0,0,0,0
SESS103515,2025-01-20 04:59:00,Monday,4,1,0,0,0
SESS103516,2025-04-06 16:30:00,Sunday,16,1,0,0,0
SESS103517,2025-05-24 17:05:00,Saturday,17,1,1,1,1
SESS103518,2025-04-29 19:52:00,Tuesday,19,1,1,1,1
SESS103519,2025-01-13 03:14:00,Monday,3,0,0,0,0
SESS103520,2025-04-23 17:52:00,Wednesday,17,1,1,1,1
SESS103521,2025-04-22 02:43:00,Tuesday,2,1,0,0,0
SESS103522,2025-03-07 18:56:00,Friday,18,1,0,0,0
SESS103523,2025-05-25 02:44:00,Sunday,2,1,0,0,0
SESS103524,2025-02-07 06:26:00,Friday,6,1,0,0,0
SESS103525,2025-04-17 03:08:00,Thursday,3,1,1,1,1
SESS103526,2025-01-23 20:30:00,Thursday,20,1,1,1,1
SESS103527,2025-01-19 17:16:00,Sunday,17,1,1,0,0
SESS103528,2025-06-20 04:14:00,Friday,4,1,1,0,0
SESS103529,2025-02-25 03:28:00,Tuesday,3,1,0,0,0
SESS103530,2025-03-04 02:55:00,Tuesday,2,0,0,0,0
SESS103531,2025-04-18 17:25:00,Friday,17,1,0,0,0
SESS103532,2025-04-22 17:47:00,Tuesday,17,1,1,1,0
SESS103533,2025-03-07 01:59:00,Friday,1,1,1,1,1
SESS103534,2025-03-01 04:58:00,Saturday,4,0,0,0,0
SESS103535,2025-06-12 01:25:00,Thursday,1,0,0,0,0
SESS103536,2025-05-19 17:21:00,Monday,17,1,0,0,0
SESS103537,2025-04-25 00:45:00,Friday,0,1,1,1,1
SESS103538,2025-04-05 04:10:00,Saturday,4,1,1,0,0
SESS103539,2025-06-02 17:34:00,Monday,17,0,0,0,0
SESS103540,2025-03-25 19:02:00,Tuesday,19,1,0,0,0
SESS103541,2025-01-08 19:56:00,Wednesday,19,1,0,0,0
SESS103542,2025-01-27 06:49:00,Monday,6,1,0,0,0
SESS103543,2025-06-03 16:09:00,Tuesday,16,1,1,0,0
SESS103544,2025-06-25 04:03:00,Wednesday,4,1,1,0,0
SESS103545,2025-04-15 03:58:00,Tuesday,3,1,0,0,0
SESS103546,2025-03-10 18:43:00,Monday,18,1,1,1,1
SESS103547,2025-04-24 02:50:00,Thursday,2,1,0,0,0
SESS103548,2025-01-16 16:10:00,Thursday,16,1,0,0,0
SESS103549,2025-06-29 17:05:00,Sunday,17,1,1,0,0
SESS103550,2025-02-17 03:51:00,Monday,3,1,0,0,0
SESS103551,2025-03-09 06:40:00,Sunday,6,1,1,1,1
SESS103552,2025-05-07 19:48:00,Wednesday,19,1,1,1,1
SESS103553,2025-01-14 03:45:00,Tuesday,3,1,0,0,0
SESS103554,2025-06-14 16:58:00,Saturday,16,1,0,0,0
SESS103555,2025-01-17 17:00:00,Friday,17,0,0,0,0
SESS103556,2025-03-15 22:19:00,Saturday,22,1,1,1,1
SESS103557,2025-01-02 00:22:00,Thursday,0,1,1,1,1
SESS103558,2025-06-07 01:04:00,Saturday,1,1,1,1,1
SESS103559,2025-02-27 02:56:00,Thursday,2,1,0,0,0
SESS103560,2025-05-21 03:22:00,Wednesday,3,1,1,1,1
SESS103561,2025-02-07 17:23:00,Friday,17,1,1,1,1
SESS103562,2025-05-28 16:41:00,Wednesday,16,1,0,0,0
SESS103563,2025-05-21 17:04:00,Wednesday,17,1,0,0,0
SESS103564,2025-05-04 00:02:00,Sunday,0,1,0,0,0
SESS103565,2025-05-04 00:44:00,Sunday,0,1,0,0,0
SESS103566,2025-02-25 22:36:00,Tuesday,22,1,1,1,0
SESS103567,2025-02-27 16:00:00,Thursday,16,1,0,0,0
SESS103568,2025-02-11 02:20:00,Tuesday,2,1,1,1,1
SESS103569,2025-05-07 22:24:00,Wednesday,22,1,1,1,1
SESS103570,2025-04-29 00:11:00,Tuesday,0,1,0,0,0
SESS103571,2025-06-19 20:14:00,Thursday,20,1,1,0,0
SESS103572,2025-01-18 16:47:00,Saturday,16,1,0,0,0
SESS103573,2025-06-15 05:53:00,Sunday,5,1,1,1,1
SESS103574,2025-05-20 05:32:00,Tuesday,5,1,1,0,0
SESS103575,2025-01-30 18:24:00,Thursday,18,1,1,1,0
SESS103576,2025-03-15 02:59:00,Saturday,2,1,1,0,0
SESS103577,2025-05-26 06:20:00,Monday,6,0,0,0,0
SESS103578,2025-02-17 18:10:00,Monday,18,1,0,0,0
SESS103579,2025-04-20 01:10:00,Sunday,1,1,1,0,0
SESS103580,2025-04-18 21:51:00,Friday,21,1,0,0,0
SESS103581,2025-04-29 03:22:00,Tuesday,3,1,1,1,1
SESS103582,2025-01-07 20:00:00,Tuesday,20,1,1,0,0
SESS103583,2025-02-11 23:45:00,Tuesday,23,1,1,1,1
SESS103584,2025-02-13 19:41:00,Thursday,19,1,0,0,0
SESS103585,2025-02-13 18:22:00,Thursday,18,1,0,0,0
SESS103586,2025-02-02 07:46:00,Sunday,7,1,1,1,1
SESS103587,2025-01-30 05:13:00,Thursday,5,1,1,1,1
SESS103588,2025-03-23 06:44:00,Sunday,6,0,0,0,0
SESS103589,2025-02-12 19:24:00,Wednesday,19,1,1,1,0
SESS103590,2025-03-28 23:30:00,Friday,23,1,0,0,0
SESS103591,2025-06-04 22:04:00,Wednesday,22,1,1,0,0
SESS103592,2025-05-12 07:57:00,Monday,7,1,0,0,0
SESS103593,2025-03-27 01:55:00,Thursday,1,1,1,1,1
SESS103594,2025-05-03 21:00:00,Saturday,21,1,0,0,0
SESS103595,2025-06-08 01:34:00,Sunday,1,1,0,0,0
SESS103596,2025-02-28 20:42:00,Friday,20,1,1,1,1
SESS103597,2025-03-13 22:46:00,Thursday,22,1,0,0,0
SESS103598,2025-05-15 19:04:00,Thursday,19,1,0,0,0
SESS103599,2025-04-03 22:44:00,Thursday,22,1,1,1,1
SESS103600,2025-01-10 22:03:00,Friday,22,1,0,0,0
SESS103601,2025-02-08 23:54:00,Saturday,23,1,0,0,0
SESS103602,2025-05-09 03:54:00,Friday,3,1,0,0,0
SESS103603,2025-01-27 23:23:00,Monday,23,1,1,0,0
SESS103604,2025-02-03 18:26:00,Monday,18,1,1,1,1
SESS103605,2025-06-24 17:22:00,Tuesday,17,1,0,0,0
SESS103606,2025-04-24 06:29:00,Thursday,6,1,0,0,0
SESS103607,2025-01-25 23:08:00,Saturday,23,1,0,0,0
SESS103608,2025-06-16 21:38:00,Monday,21,1,0,0,0
SESS103609,2025-06-25 18:30:00,Wednesday,18,1,0,0,0
SESS103610,2025-01-11 21:37:00,Saturday,21,1,0,0,0
SESS103611,2025-01-31 16:16:00,Friday,16,1,0,0,0
SESS103612,2025-05-20 00:04:00,Tuesday,0,1,0,0,0
SESS103613,2025-02-08 18:51:00,Saturday,18,1,0,0,0
SESS103614,2025-04-19 07:00:00,Saturday,7,1,1,1,1
SESS103615,2025-04-18 04:29:00,Friday,4,0,0,0,0
SESS103616,2025-01-12 04:14:00,Sunday,4,1,0,0,0
SESS103617,2025-01-23 04:23:00,Thursday,4,1,1,1,0
SESS103618,2025-03-08 01:41:00,Saturday,1,1,0,0,0
SESS103619,2025-04-11 22:43:00,Friday,22,1,0,0,0
SESS103620,2025-02-28 05:22:00,Friday,5,1,0,0,0
SESS103621,2025-04-07 21:29:00,Monday,21,1,0,0,0
SESS103622,2025-04-09 20:27:00,Wednesday,20,1,1,1,1
SESS103623,2025-02-26 05:42:00,Wednesday,5,1,0,0,0
SESS103624,2025-03-30 02:17:00,Sunday,2,1,1,1,1
SESS103625,2025-01-12 07:38:00,Sunday,7,0,0,0,0
SESS103626,2025-06-08 19:47:00,Sunday,19,1,1,1,1
SESS103627,2025-01-23 04:16:00,Thursday,4,1,0,0,0
SESS103628,2025-03-03 20:46:00,Monday,20,1,0,0,0
SESS103629,2025-04-28 21:56:00,Monday,21,1,1,1,1
SESS103630,2025-03-08 22:52:00,Saturday,22,1,0,0,0
SESS103631,2025-01-20 18:45:00,Monday,18,1,0,0,0
SESS103632,2025-05-17 07:25:00,Saturday,7,1,0,0,0
SESS103633,2025-03-11 03:55:00,Tuesday,3,1,0,0,0
SESS103634,2025-06-27 00:31:00,Friday,0,1,0,0,0
SESS103635,2025-06-01 00:46:00,Sunday,0,1,0,0,0
SESS103636,2025-06-13 02:12:00,Friday,2,1,1,1,1
SESS103637,2025-03-12 04:24:00,Wednesday,4,0,0,0,0
SESS103638,2025-06-03 04:51:00,Tuesday,4,1,1,1,1
SESS103639,2025-03-30 01:23:00,Sunday,1,1,0,0,0
SESS103640,2025-01-04 02:59:00,Saturday,2,1,0,0,0
SESS103641,2025-03-20 18:52:00,Thursday,18,1,0,0,0
SESS103642,2025-06-02 20:20:00,Monday,20,1,1,1,1
SESS103643,2025-04-25 21:07:00,Friday,21,1,1,1,0
SESS103644,2025-02-04 23:23:00,Tuesday,23,1,0,0,0
SESS103645,2025-02-01 00:11:00,Saturday,0,1,0,0,0
SESS103646,2025-03-15 17:42:00,Saturday,17,1,0,0,0
SESS103647,2025-05-30 22:15:00,Friday,22,1,1,1,1
SESS103648,2025-03-24 01:13:00,Monday,1,1,1,1,1
SESS103649,2025-04-28 23:06:00,Monday,23,0,0,0,0
SESS103650,2025-06-24 16:01:00,Tuesday,16,1,0,0,0
SESS103651,2025-02-02 07:33:00,Sunday,7,1,0,0,0
SESS103652,2025-02-06 19:05:00,Thursday,19,1,0,0,0
SESS103653,2025-01-25 00:20:00,Saturday,0,1,1,0,0
SESS103654,2025-03-13 21:27:00,Thursday,21,1,0,0,0
SESS103655,2025-04-29 00:17:00,Tuesday,0,1,0,0,0
SESS103656,2025-06-24 07:03:00,Tuesday,7,1,1,0,0
SESS103657,2025-06-15 16:44:00,Sunday,16,1,0,0,0
SESS103658,2025-02-07 23:57:00,Friday,23,1,0,0,0
SESS103659,2025-05-29 05:25:00,Thursday,5,1,0,0,0
SESS103660,2025-02-20 06:00:00,Thursday,6,1,0,0,0
SESS103661,2025-06-15 17:59:00,Sunday,17,1,0,0,0
SESS103662,2025-02-10 06:59:00,Monday,6,1,1,0,0
SESS103663,2025-03-25 17:02:00,Tuesday,17,1,1,0,0
SESS103664,2025-02-15 20:04:00,Saturday,20,1,1,1,1
SESS103665,2025-02-01 05:01:00,Saturday,5,1,1,1,1
SESS103666,2025-02-26 04:33:00,Wednesday,4,1,0,0,0
SESS103667,2025-05-07 21:58:00,Wednesday,21,1,1,1,1
SESS103668,2025-02-10 04:11:00,Monday,4,0,0,0,0
SESS103669,2025-01-07 21:36:00,Tuesday,21,1,0,0,0
SESS103670,2025-03-06 03:08:00,Thursday,3,1,0,0,0
SESS103671,2025-04-01 22:58:00,Tuesday,22,1,1,1,1
SESS103672,2025-04-24 23:44:00,Thursday,23,1,0,0,0
SESS103673,2025-06-04 21:00:00,Wednesday,21,1,0,0,0
SESS103674,2025-06-26 23:50:00,Thursday,23,1,1,1,1
SESS103675,2025-03-31 17:30:00,Monday,17,1,0,0,0
SESS103676,2025-05-23 06:02:00,Friday,6,1,1,1,0
SESS103677,2025-05-10 21:53:00,Saturday,21,1,1,1,1
SESS103678,2025-02-10 04:06:00,Monday,4,1,0,0,0
SESS103679,2025-05-22 23:57:00,Thursday,23,0,0,0,0
SESS103680,2025-06-23 21:45:00,Monday,21,1,0,0,0
SESS103681,2025-06-21 05:59:00,Saturday,5,1,1,0,0
SESS103682,2025-04-15 07:12:00,Tuesday,7,1,0,0,0
SESS103683,2025-02-03 20:13:00,Monday,20,0,0,0,0
SESS103684,2025-02-25 20:09:00,Tuesday,20,1,0,0,0
SESS103685,2025-05-11 16:40:00,Sunday,16,1,0,0,0
SESS103686,2025-03-06 20:22:00,Thursday,20,1,0,0,0
SESS103687,2025-05-25 20:45:00,Sunday,20,1,0,0,0
SESS103688,2025-06-11 21:11:00,Wednesday,21,1,1,1,1
SESS103689,2025-06-09 02:13:00,Monday,2,1,1,1,0
SESS103690,2025-06-13 07:55:00,Friday,7,1,1,1,1
SESS103691,2025-03-12 04:43:00,Wednesday,4,1,1,0,0
SESS103692,2025-01-03 07:42:00,Friday,7,1,0,0,0
SESS103693,2025-03-20 19:41:00,Thursday,19,1,1,0,0
SESS103694,2025-01-19 23:49:00,Sunday,23,1,0,0,0
SESS103695,2025-01-16 01:42:00,Thursday,1,1,0,0,0
SESS103696,2025-05-03 03:24:00,Saturday,3,1,0,0,0
SESS103697,2025-05-02 17:23:00,Friday,17,1,0,0,0
SESS103698,2025-02-14 18:23:00,Friday,18,1,0,0,0
SESS103699,2025-03-10 18:04:00,Monday,18,1,0,0,0
SESS103700,2025-03-30 02:27:00,Sunday,2,1,0,0,0
SESS103701,2025-06-21 18:36:00,Saturday,18,1,0,0,0
SESS103702,2025-02-25 02:28:00,Tuesday,2,1,0,0,0
SESS103703,2025-02-17 17:30:00,Monday,17,1,0,0,0
SESS103704,2025-01-06 00:10:00,Monday,0,1,1,1,1
SESS103705,2025-06-17 07:06:00,Tuesday,7,1,0,0,0
SESS103706,2025-02-09 01:04:00,Sunday,1,0,0,0,0
SESS103707,2025-05-27 23:48:00,Tuesday,23,1,0,0,0
SESS103708,2025-06-09 04:29:00,Monday,4,1,0,0,0
SESS103709,2025-04-14 17:36:00,Monday,17,0,0,0,0
SESS103710,2025-05-02 22:04:00,Friday,22,1,0,0,0
SESS103711,2025-05-04 23:05:00,Sunday,23,1,0,0,0
SESS103712,2025-02-17 20:28:00,Monday,20,1,0,0,0
SESS103713,2025-01-09 06:21:00,Thursday,6,1,0,0,0
SESS103714,2025-05-18 07:41:00,Sunday,7,1,1,0,0
SESS103715,2025-02-24 01:12:00,Monday,1,1,1,0,0
SESS103716,2025-03-27 01:12:00,Thursday,1,1,0,0,0
SESS103717,2025-05-30 02:11:00,Friday,2,1,1,1,1
SESS103718,2025-04-01 16:49:00,Tuesday,16,1,0,0,0
SESS103719,2025-03-12 01:36:00,Wednesday,1,1,0,0,0
SESS103720,2025-03-15 07:00:00,Saturday,7,1,1,1,1
SESS103721,2025-04-13 01:19:00,Sunday,1,1,0,0,0
SESS103722,2025-05-09 04:19:00,Friday,4,1,0,0,0
SESS103723,2025-03-21 18:26:00,Friday,18,1,1,1,1
SESS103724,2025-01-10 00:54:00,Friday,0,1,1,1,1
SESS103725,2025-02-27 07:12:00,Thursday,7,1,0,0,0
SESS103726,2025-03-12 05:39:00,Wednesday,5,1,0,0,0
SESS103727,2025-01-21 19:56:00,Tuesday,19,1,0,0,0
SESS103728,2025-02-06 04:14:00,Thursday,4,1,1,1,1
SESS103729,2025-01-03 21:23:00,Friday,21,1,1,1,1
SESS103730,2025-02-23 05:19:00,Sunday,5,1,1,1,1
SESS103731,2025-05-16 02:39:00,Friday,2,1,0,0,0
SESS103732,2025-04-17 05:15:00,Thursday,5,1,1,1,0
SESS103733,2025-03-16 23:19:00,Sunday,23,1,0,0,0
SESS103734,2025-03-20 19:25:00,Thursday,19,1,0,0,0
SESS103735,2025-03-04 23:53:00,Tuesday,23,1,0,0,0
SESS103736,2025-03-13 06:18:00,Thursday,6,1,0,0,0
SESS103737,2025-04-16 00:01:00,Wednesday,0,1,0,0,0
SESS103738,2025-06-18 21:09:00,Wednesday,21,1,0,0,0
SESS103739,2025-05-10 05:08:00,Saturday,5,1,0,0,0
SESS103740,2025-02-26 00:06:00,Wednesday,0,1,1,1,0
SESS103741,2025-05-28 06:08:00,Wednesday,6,1,1,0,0
SESS103742,2025-01-13 07:20:00,Monday,7,1,0,0,0
SESS103743,2025-03-31 22:18:00,Monday,22,1,0,0,0
SESS103744,2025-04-06 02:30:00,Sunday,2,1,1,0,0
SESS103745,2025-01-10 23:00:00,Friday,23,1,1,1,1
SESS103746,2025-01-17 20:46:00,Friday,20,1,0,0,0
SESS103747,2025-01-08 20:57:00,Wednesday,20,1,1,1,1
SESS103748,2025-04-30 02:54:00,Wednesday,2,1,1,0,0
SESS103749,2025-04-11 22:21:00,Friday,22,1,0,0,0
SESS103750,2025-05-01 16:35:00,Thursday,16,0,0,0,0
SESS103751,2025-01-21 22:04:00,Tuesday,22,1,1,1,1
SESS103752,2025-03-26 04:24:00,Wednesday,4,1,1,0,0
SESS103753,2025-05-22 03:03:00,Thursday,3,1,1,1,0
SESS103754,2025-02-10 20:02:00,Monday,20,1,1,1,1
SESS103755,2025-04-15 22:41:00,Tuesday,22,1,1,1,1
SESS103756,2025-04-18 04:50:00,Friday,4,1,0,0,0
SESS103757,2025-01-10 02:45:00,Friday,2,1,1,0,0
SESS103758,2025-04-08 17:09:00,Tuesday,17,0,0,0,0
SESS103759,2025-06-17 18:41:00,Tuesday,18,1,0,0,0
SESS103760,2025-03-15 18:29:00,Saturday,18,1,0,0,0
SESS103761,2025-03-19 22:53:00,Wednesday,22,1,1,1,1
SESS103762,2025-04-04 17:10:00,Friday,17,1,0,0,0
SESS103763,2025-03-14 05:25:00,Friday,5,1,0,0,0
SESS103764,2025-03-28 21:12:00,Friday,21,1,0,0,0
SESS103765,2025-02-09 23:00:00,Sunday,23,1,1,1,0
SESS103766,2025-02-25 22:56:00,Tuesday,22,1,1,1,1
SESS103767,2025-04-23 18:46:00,Wednesday,18,1,0,0,0
SESS103768,2025-04-21 06:23:00,Monday,6,0,0,0,0
SESS103769,2025-01-04 06:54:00,Saturday,6,1,0,0,0
SESS103770,2025-06-07 03:48:00,Saturday,3,1,1,0,0
SESS103771,2025-02-15 00:41:00,Saturday,0,1,1,0,0
SESS103772,2025-02-14 23:47:00,Friday,23,1,0,0,0
SESS103773,2025-05-05 21:15:00,Monday,21,1,1,0,0
SESS103774,2025-02-03 17:08:00,Monday,17,1,0,0,0
SESS103775,2025-05-29 16:05:00,Thursday,16,1,1,1,0
SESS103776,2025-03-16 17:56:00,Sunday,17,1,0,0,0
SESS103777,2025-04-17 00:42:00,Thursday,0,1,0,0,0
SESS103778,2025-01-28 07:41:00,Tuesday,7,1,0,0,0
SESS103779,2025-03-09 05:06:00,Sunday,5,1,0,0,0
SESS103780,2025-02-17 00:03:00,Monday,0,1,0,0,0
SESS103781,2025-03-01 06:09:00,Saturday,6,1,0,0,0
SESS103782,2025-02-08 02:32:00,Saturday,2,1,1,1,1
SESS103783,2025-05-31 02:24:00,Saturday,2,1,0,0,0
SESS103784,2025-03-07 20:15:00,Friday,20,1,0,0,0
SESS103785,2025-04-26 18:50:00,Saturday,18,1,1,1,1
SESS103786,2025-05-17 06:32:00,Saturday,6,1,0,0,0
SESS103787,2025-06-27 05:51:00,Friday,5,1,0,0,0
